     .000000,     .000000,     .000000,  366.000000,  366.000000,  366.000000,  806.000000,  806.000000,  806.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  403.000000,  403.000000,  403.000000,  403.000000,  403.000000,  403.000000,     .000000,     .000000,     .000000, 1980.000000, 1980.000000, 1980.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,   36.000000,   36.000000,   36.000000, 1980.000000, 1980.000000, 1980.000000,   73.000000,   73.000000,   73.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,   36.000000,   36.000000,   36.000000
     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,   36.000000,   36.000000,   36.000000
     .000000,     .000000,     .000000,    1.000000,    1.000000,    1.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,    1.000000,    1.000000,    1.000000,    1.000000,    1.000000,    1.000000,     .000000,     .000000,     .000000,    1.000000,    1.000000,    1.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,    1.000000,    1.000000,    1.000000,    1.000000,    1.000000,    1.000000,     .000000,     .000000,     .000000,    1.000000,    1.000000,    1.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,    1.000000,    1.000000,    1.000000
     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  366.000000,  366.000000,  366.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  476.000000,  476.000000,  476.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000
     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000
     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000
     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000
 2053.000000, 2053.000000, 2053.000000, 2053.000000, 2053.000000, 2053.000000, 3733.000000, 3733.000000, 3733.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000, 2053.000000, 2053.000000, 2053.000000,  420.000000,  420.000000,  420.000000, 2100.000000, 2100.000000, 2100.000000, 2053.000000, 2053.000000, 2053.000000, 3733.000000, 3733.000000, 3733.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000, 2100.000000, 2100.000000, 2100.000000,  373.000000,  373.000000,  373.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  420.000000,  420.000000,  420.000000
 2053.000000, 2053.000000, 2053.000000, 2100.000000, 2100.000000, 2100.000000, 3733.000000, 3733.000000, 3733.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000, 2053.000000, 2053.000000, 2053.000000,  420.000000,  420.000000,  420.000000, 2053.000000, 2053.000000, 2053.000000, 2053.000000, 2053.000000, 2053.000000, 3733.000000, 3733.000000, 3733.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000, 2100.000000, 2100.000000, 2100.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  373.000000,  373.000000,  373.000000
  653.000000,  653.000000,  653.000000,  653.000000,  653.000000,  653.000000, 1213.000000, 1213.000000, 1213.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  606.000000,  606.000000,  606.000000,  140.000000,  140.000000,  140.000000,  653.000000,  653.000000,  653.000000,  653.000000,  653.000000,  653.000000, 1213.000000, 1213.000000, 1213.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  606.000000,  606.000000,  606.000000,  140.000000,  140.000000,  140.000000,  700.000000,  700.000000,  700.000000,  746.000000,  746.000000,  746.000000, 1306.000000, 1306.000000, 1306.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  653.000000,  653.000000,  653.000000
  980.000000,  980.000000,  980.000000, 1026.000000, 1026.000000, 1026.000000, 1820.000000, 1820.000000, 1820.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000, 1026.000000, 1026.000000, 1026.000000,  233.000000,  233.000000,  233.000000,  980.000000,  980.000000,  980.000000,  980.000000,  980.000000,  980.000000, 1866.000000, 1866.000000, 1866.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000, 1026.000000, 1026.000000, 1026.000000,  233.000000,  233.000000,  233.000000,  186.000000,  186.000000,  186.000000,  186.000000,  186.000000,  186.000000,  233.000000,  233.000000,  233.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  186.000000,  186.000000,  186.000000
 1400.000000, 1400.000000, 1400.000000, 1400.000000, 1400.000000, 1400.000000, 2520.000000, 2520.000000, 2520.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000, 1400.000000, 1400.000000, 1400.000000,  280.000000,  280.000000,  280.000000, 1400.000000, 1400.000000, 1400.000000, 1400.000000, 1400.000000, 1400.000000, 2520.000000, 2520.000000, 2520.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000, 1400.000000, 1400.000000, 1400.000000,  280.000000,  280.000000,  280.000000,  280.000000,  280.000000,  280.000000,  280.000000,  280.000000,  280.000000,  280.000000,  280.000000,  280.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  280.000000,  280.000000,  280.000000
     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  695.000000,  695.000000,  695.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000, 2150.000000, 2150.000000, 2150.000000
     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  806.000000,  806.000000,  806.000000, 1136.000000, 1136.000000, 1136.000000, 1283.000000, 1283.000000, 1283.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000, 1320.000000, 1320.000000, 1320.000000, 1246.000000, 1246.000000, 1246.000000, 1026.000000, 1026.000000, 1026.000000, 1173.000000, 1173.000000, 1173.000000, 1246.000000, 1246.000000, 1246.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000, 1466.000000, 1466.000000, 1466.000000
     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000
     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  330.000000,  330.000000,  330.000000,  586.000000,  586.000000,  586.000000,  586.000000,  586.000000,  586.000000,  623.000000,  623.000000,  623.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  770.000000,  770.000000,  770.000000,  586.000000,  586.000000,  586.000000,  623.000000,  623.000000,  623.000000,  586.000000,  586.000000,  586.000000,  660.000000,  660.000000,  660.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  843.000000,  843.000000,  843.000000
     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  400.000000,  400.000000,  400.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000, 1514.000000, 1514.000000, 1514.000000
  550.000000,  550.000000,  550.000000,  440.000000,  440.000000,  440.000000,  586.000000,  586.000000,  586.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  843.000000,  843.000000,  843.000000,  696.000000,  696.000000,  696.000000,  623.000000,  623.000000,  623.000000,  733.000000,  733.000000,  733.000000,  770.000000,  770.000000,  770.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  806.000000,  806.000000,  806.000000,  696.000000,  696.000000,  696.000000,  660.000000,  660.000000,  660.000000,  733.000000,  733.000000,  733.000000,  806.000000,  806.000000,  806.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  880.000000,  880.000000,  880.000000
  373.000000,  373.000000,  373.000000,  326.000000,  326.000000,  326.000000,  373.000000,  373.000000,  373.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,  420.000000,  373.000000,  373.000000,  373.000000,  373.000000,  373.000000,  373.000000,  326.000000,  326.000000,  326.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  466.000000,  466.000000,  466.000000,  420.000000,  420.000000,  420.000000,  326.000000,  326.000000,  326.000000,  373.000000,  373.000000,  373.000000,  373.000000,  373.000000,  373.000000,     .000000,     .000000,     .000000,     .000000,     .000000,     .000000,  280.000000,  280.000000,  280.000000
